#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	SW_INCR	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL
1481244748987649752	automotive_qsort1	1500	56	1.000000	1.008000	1.094000	750888697	0	170770	91729	877984	278827817	138941
1481244749496750448	automotive_qsort1	1500	56	1.000000	1.006000	1.092000	751004901	0	167000	85703	877631	279182974	139227
1481244750005932352	automotive_qsort1	1500	56	1.000000	1.010000	1.096000	751000216	0	172144	87921	877281	278804208	139297
1481244750515035048	automotive_qsort1	1500	56	1.000000	1.008000	1.094000	750999580	0	172632	90349	876848	279026956	138826
1481244751024182827	automotive_qsort1	1500	56	1.000000	1.008000	1.094000	751003236	0	167562	85204	877569	279035638	139133
1481244751533265440	automotive_qsort1	1500	56	1.000000	1.010000	1.096000	751005287	0	168327	84138	877627	279114306	139452
1481244752042437511	automotive_qsort1	1500	56	1.000000	1.007000	1.093000	751065725	0	169866	89570	878105	278900802	138716
1481244752551460915	automotive_qsort1	1500	56	1.000000	1.009000	1.095000	750999768	0	168636	88579	877187	279174881	139084
1481244753060573111	automotive_qsort1	1500	56	1.000000	1.008000	1.094000	750999647	0	162551	86672	877198	279050850	138423
1481244753569560848	automotive_qsort1	1500	56	1.000000	1.008000	1.094000	750990249	0	151253	88133	877223	279202847	139103
1481244754078745710	automotive_qsort1	1500	56	1.000000	1.010000	1.096000	750983448	0	156411	88636	878197	279093583	139604
1481244754587876198	automotive_qsort1	1500	56	1.000000	1.006000	1.092000	750999656	0	168609	90099	877677	279078884	139395
1481244755096950644	automotive_qsort1	1500	56	1.000000	1.010000	1.096000	750972631	0	168674	90853	878045	279080388	138499
1481244755606128715	automotive_qsort1	1500	56	1.000000	1.006000	1.091000	751087664	0	171515	91213	877816	279077237	139441
1481244756115246952	automotive_qsort1	1500	56	1.000000	1.005000	1.090000	750976286	0	172143	88229	877658	278979703	139009
1481244756624321606	automotive_qsort1	1500	56	1.000000	1.012000	1.098000	751005541	0	155816	85171	877777	279229956	138668
1481244757133453302	automotive_qsort1	1500	56	1.000000	1.006000	1.091000	751174068	0	164322	84743	877488	279349216	138208
1481244757642639873	automotive_qsort1	1500	56	1.000000	1.006000	1.091000	750997745	0	171126	85383	878054	278912570	138721
1481244758151813986	automotive_qsort1	1500	56	1.000000	1.010000	1.095000	751000592	0	168776	82774	877973	279132074	138335
1481244758661005681	automotive_qsort1	1500	56	1.000000	1.005000	1.090000	751014916	0	173315	86789	879366	278759651	138772
1481244759170234003	automotive_qsort1	1500	56	1.000000	1.009000	1.094000	751049708	0	159552	88045	878095	279116224	138374
1481244759679301698	automotive_qsort1	1500	56	1.000000	1.007000	1.092000	751002167	0	158036	89487	877963	279137314	138857
1481244760188318644	automotive_qsort1	1500	56	1.000000	1.008000	1.093000	751000637	0	159599	85183	878088	279216217	138114
1481244760697455256	automotive_qsort1	1500	56	1.000000	1.010000	1.095000	750999344	0	169810	87976	877871	278910090	138486
1481244761206532077	automotive_qsort1	1500	56	1.000000	1.007000	1.093000	751011547	0	169599	87130	878864	279101458	138755
1481244761715670023	automotive_qsort1	1500	56	1.000000	1.010000	1.096000	751000129	0	171397	90383	878631	278835227	138695
1481244762224731760	automotive_qsort1	1500	56	1.000000	1.009000	1.094000	719895966	0	190369	92234	870196	265399983	141066
1481244762734932125	automotive_susan_c	1500	56	1.000000	1.008000	1.093000	535398439	0	1727352	799654	895843	354227059	1000985
1481244763244417196	automotive_susan_c	1500	56	1.000000	1.033000	1.120000	751165472	0	2122636	1044755	1220222	519885690	1290234
1481244763753800768	automotive_susan_c	1500	56	1.000000	1.021000	1.107000	750937884	0	2176339	1076038	1223858	514396507	1320163
1481244764263213131	automotive_susan_c	1500	56	1.000000	1.029000	1.117000	750922905	0	2183535	1086071	1243166	513227220	1317802
1481244764772921203	automotive_susan_c	1500	56	1.000000	1.032000	1.119000	750906833	0	2167049	1079158	1231110	515231573	1299098
1481244765282208024	automotive_susan_c	1500	56	1.000000	1.020000	1.107000	750923667	0	2157346	1065768	1219888	516837533	1311796
1481244765791486262	automotive_susan_c	1500	56	1.000000	1.023000	1.109000	750922800	0	2202802	1080066	1244879	513307627	1319954
1481244766300733291	automotive_susan_c	1500	56	1.000000	1.032000	1.119000	751017543	0	2191803	1077611	1244975	512783002	1316515
1481244766810133612	automotive_susan_c	1500	56	1.000000	1.023000	1.109000	750966157	0	2179556	1046604	1211136	520017256	1301466
1481244767319718934	automotive_susan_c	1500	56	1.000000	1.032000	1.119000	750927251	0	2204746	1071469	1241549	511826811	1322338
1481244767829762507	automotive_susan_c	1500	56	1.000000	1.025000	1.112000	750920505	0	2228454	1073392	1247422	511606687	1325009
1481244768339671204	automotive_susan_c	1500	56	1.000000	1.029000	1.116000	750940535	0	2134105	1041502	1225573	518922879	1290090
1481244768849310026	automotive_susan_c	1500	57	1.000000	1.023000	1.110000	750928256	0	2189591	1083269	1229202	513095012	1320809
1481244769358807973	automotive_susan_c	1500	57	1.000000	1.025000	1.113000	750937573	0	2202976	1073404	1244994	512455324	1323777
1481244769868233002	automotive_susan_c	1500	57	1.000000	1.031000	1.119000	750917816	0	2174650	1044981	1229236	516873172	1299984
1481244770377573282	automotive_susan_c	1500	57	1.000000	1.024000	1.112000	751051076	0	2188427	1084939	1223383	515563147	1313645
1481244770886863936	automotive_susan_c	1500	57	1.000000	1.034000	1.121000	750925559	0	2223961	1058053	1246084	513332739	1320603
1481244771396488591	automotive_susan_c	1500	57	1.000000	1.023000	1.110000	750923749	0	2173473	1071421	1244219	513709537	1306257
1481244771905937955	automotive_susan_c	1500	57	1.000000	1.025000	1.113000	750944263	0	2200312	1039864	1212810	518714985	1310314
1481244772415216901	automotive_susan_c	1500	57	1.000000	1.033000	1.121000	750910033	0	2187589	1069852	1247036	512211818	1317162
1481244772924472055	automotive_susan_c	1500	57	1.000000	1.026000	1.114000	750924559	0	2196483	1051521	1247057	512172389	1326315
1481244773433687334	automotive_susan_c	1500	57	1.000000	1.028000	1.116000	751066990	0	2124588	1057388	1219094	519674901	1290330
1481244773943059781	automotive_susan_c	1500	57	1.000000	1.022000	1.109000	750922518	0	2207610	1052246	1233883	513794146	1327086
1481244774452412227	automotive_susan_c	1500	57	1.000000	1.027000	1.115000	751023133	0	2183959	1079955	1244838	512315802	1322300
1481244774962443591	automotive_susan_c	1500	57	1.000000	1.030000	1.118000	750897052	0	2172847	1045961	1229239	516568254	1300320
1481244775472049830	automotive_susan_c	1500	57	1.000000	1.022000	1.108000	750947535	0	2194634	1073898	1225410	514373549	1316650
1481244775982212611	automotive_susan_c	1500	57	1.000000	1.021000	1.107000	750900589	0	2240238	1052503	1246656	513667057	1322791
1481244776492060266	automotive_susan_c	1500	57	1.000000	1.025000	1.112000	750938496	0	2169964	1059331	1236508	514344578	1303681
1481244777001758213	automotive_susan_c	1500	57	1.000000	1.022000	1.109000	750939523	0	2184106	1082272	1220205	516274300	1311782
1481244777511394952	automotive_susan_c	1500	57	1.000000	1.032000	1.119000	750924466	0	2200721	1093980	1245272	512865873	1317567
1481244778020832357	automotive_susan_c	1500	57	1.000000	1.026000	1.114000	750932315	0	2192557	1065165	1247311	513491835	1316662
1481244778530353220	automotive_susan_c	1500	57	1.000000	1.029000	1.117000	751073164	0	2166950	1065319	1210724	519889792	1303002
1481244779039687791	automotive_susan_c	1500	57	1.000000	1.023000	1.110000	750911427	0	2203365	1081594	1248178	512272243	1320436
1481244779549488655	automotive_susan_c	1500	57	1.000000	1.028000	1.116000	750927653	0	2212568	1094223	1248187	510959676	1324018
1481244780058962310	automotive_susan_c	1500	57	1.000000	1.035000	1.124000	750922303	0	2160245	1039568	1230753	519647124	1292992
1481244780568368965	automotive_susan_c	1500	57	1.000000	1.024000	1.111000	750936432	0	2201026	1088032	1228669	514402173	1317739
1481244781077705411	automotive_susan_c	1500	57	1.000000	1.030000	1.118000	750916569	0	2176278	1076679	1246866	513234344	1314090
1481244781586991357	automotive_susan_c	1500	57	1.000000	1.027000	1.115000	750909367	0	2178117	1071681	1238336	514944883	1306653
1481244782096280678	automotive_susan_e	1500	57	1.000000	0.723000	0.785000	504752643	0	1032022	450494	670716	336707859	568360
1481244782605364874	automotive_susan_e	1500	57	1.000000	1.038000	1.127000	751119792	0	1005032	486086	913408	524280032	590643
1481244783114498528	automotive_susan_e	1500	57	1.000000	1.033000	1.121000	750929928	0	1027863	503288	900646	525017015	621293
1481244783623535182	automotive_susan_e	1500	57	1.000000	1.034000	1.122000	751052176	0	1062714	509872	922642	518045901	627193
1481244784133100004	automotive_susan_e	1500	57	1.000000	1.029000	1.117000	750934660	0	999510	474721	909243	525310683	587700
1481244784642622034	automotive_susan_e	1500	57	1.000000	1.039000	1.128000	750938616	0	1081305	512439	909360	522610530	625205
1481244785151803605	automotive_susan_e	1500	57	1.000000	1.024000	1.112000	750929208	0	986718	470037	897093	528306841	581276
1481244785660930800	automotive_susan_e	1500	57	1.000000	1.039000	1.128000	750964472	0	1072188	514390	909501	520008062	628830
1481244786170025788	automotive_susan_e	1500	57	1.000000	1.039000	1.128000	751176216	0	1036090	508627	931151	518128069	631860
1481244786679085650	automotive_susan_e	1500	57	1.000000	1.028000	1.116000	750946278	0	979844	470787	893899	529098708	583120
1481244787188153138	automotive_susan_e	1500	57	1.000000	1.037000	1.126000	750957606	0	1042658	507575	912680	519182143	630304
1481244787698160460	automotive_susan_e	1500	57	1.000000	1.034000	1.121000	750953344	0	1075469	517167	936480	517305671	632797
1481244788207408781	automotive_susan_e	1500	57	1.000000	1.033000	1.121000	750947132	0	982601	472232	897394	530390874	580459
1481244788716568602	automotive_susan_e	1500	57	1.000000	1.026000	1.113000	750952656	0	1071476	515629	914614	517399148	631634
1481244789225752715	automotive_susan_e	1500	57	1.000000	1.039000	1.128000	750948344	0	1050461	503366	930005	519845476	619697
1481244789734814785	automotive_susan_e	1500	57	1.000000	1.039000	1.128000	751253544	0	996817	478926	894191	529588790	592101
1481244790243891523	automotive_susan_e	1500	57	1.000000	1.026000	1.113000	751059732	0	1047462	510835	918504	517478359	633414
1481244790753223594	automotive_susan_e	1500	57	1.000000	1.036000	1.125000	751066224	0	1042990	494378	927391	521035869	610818
1481244791263351375	automotive_susan_e	1500	57	1.000000	1.036000	1.125000	751140892	0	1044620	482295	891996	526691426	602783
1481244791772595488	automotive_susan_e	1500	57	1.000000	1.036000	1.124000	751062796	0	1058333	509406	925477	517750748	633320
1481244792281773225	automotive_susan_e	1500	57	1.000000	1.035000	1.124000	751053869	0	1006059	483004	917558	523386302	596810
1481244792790970338	automotive_susan_e	1500	57	1.000000	1.027000	1.115000	751201511	0	1021192	498007	901700	525916408	615003
1481244793300060492	automotive_susan_e	1500	57	1.000000	1.040000	1.129000	751128016	0	1056881	510535	925004	518274899	631453
1481244793809198313	automotive_susan_e	1500	57	1.000000	1.039000	1.128000	750943053	0	981156	476539	912059	524158145	592483
1481244794318766843	automotive_susan_e	1500	57	1.000000	1.039000	1.128000	750963831	0	1022011	502402	906636	524351385	623324
1481244794828827541	automotive_susan_e	1500	57	1.000000	1.026000	1.114000	750928768	0	1088121	513838	925410	516432373	627596
1481244795338192487	automotive_susan_e	1500	57	1.000000	1.035000	1.124000	750955818	0	973819	470438	905398	527257758	578113
1481244795847363933	automotive_susan_e	1500	57	1.000000	1.035000	1.124000	750962110	0	1063480	512202	908796	520508526	629729
1481244796356409837	automotive_susan_e	1500	57	1.000000	1.036000	1.125000	750946064	0	1070384	509271	933807	517819245	630650
1481244796865479616	automotive_susan_e	1500	57	1.000000	1.036000	1.124000	751016974	0	970507	467580	897295	528885095	583125
1481244797374538645	automotive_susan_e	1500	57	1.000000	1.025000	1.113000	750955734	0	1056996	505518	915111	518786315	630244
1481244797884170008	automotive_susan_e	1500	57	1.000000	1.039000	1.128000	504510093	0	844857	351811	611901	323129979	436328
1481244798393316163	automotive_susan_s	1500	57	1.000000	0.675000	0.733000	750949632	0	166680	71206	123126	390870301	77315
1481244798902341275	automotive_susan_s	1500	57	1.000000	1.076000	1.168000	750937053	0	145369	59980	100453	392067296	61868
1481244799411398762	automotive_susan_s	1500	57	1.000000	1.079000	1.171000	751067619	0	109728	49012	104417	392784456	54175
1481244799920490291	automotive_susan_s	1500	58	1.000000	1.086000	1.179000	750937688	0	158862	67262	116274	391329858	70793
1481244800429484279	automotive_susan_s	1500	58	1.000000	1.079000	1.171000	750924441	0	152955	65921	115660	391370223	69631
1481244800938640933	automotive_susan_s	1500	57	1.000000	1.086000	1.179000	751128184	0	154099	67430	115682	391370101	70747
1481244801448165130	automotive_susan_s	1500	58	1.000000	1.082000	1.175000	750936785	0	156546	67928	114252	391333970	70148
1481244801957333075	automotive_susan_s	1500	58	1.000000	1.083000	1.176000	750931055	0	157830	67358	114580	391282974	70536
1481244802466394813	automotive_susan_s	1500	58	1.000000	1.079000	1.171000	750934703	0	152359	66575	113707	391379182	69802
1481244802975481425	automotive_susan_s	1500	58	1.000000	1.084000	1.177000	751038460	0	158084	68480	113302	391327893	70862
1481244803484523913	automotive_susan_s	1500	58	1.000000	1.077000	1.169000	750894692	0	153167	67367	114521	391372731	70470
1481244803993718275	automotive_susan_s	1500	58	1.000000	1.086000	1.179000	750903218	0	157703	67210	114196	391290865	70603
1481244804502841346	automotive_susan_s	1500	58	1.000000	1.083000	1.176000	750916667	0	155131	66812	114242	391353745	70354
1481244805011907375	automotive_susan_s	1500	58	1.000000	1.084000	1.177000	751026761	0	157838	66911	114517	391317376	70596
1481244805521122988	automotive_susan_s	1500	58	1.000000	1.079000	1.171000	750903174	0	153566	67278	110462	391393514	69987
1481244806030253850	automotive_susan_s	1500	58	1.000000	1.085000	1.178000	750900600	0	157646	66832	110207	391405949	70292
1481244806539285963	automotive_susan_s	1500	58	1.000000	1.080000	1.172000	750906372	0	153681	67067	111056	391401250	69930
1481244807048385283	automotive_susan_s	1500	58	1.000000	1.081000	1.173000	750891753	0	102094	43870	77323	393488454	45398
1481244807557513479	automotive_susan_s	1500	58	1.000000	1.082000	1.175000	750877129	0	157054	68487	111288	391302970	69842
1481244808066559758	automotive_susan_s	1500	58	1.000000	1.080000	1.172000	750883134	0	154604	68482	110230	391353412	70437
1481244808575807704	automotive_susan_s	1500	58	1.000000	1.083000	1.176000	750873074	0	158259	67366	110876	391302780	69689
1481244809084941983	automotive_susan_s	1500	58	1.000000	1.084000	1.177000	750886607	0	158266	67257	110572	391290848	70609
1481244809594021471	automotive_susan_s	1500	58	1.000000	1.078000	1.170000	750879795	0	154030	65669	110907	391360533	69899
1481244810103098375	automotive_susan_s	1500	58	1.000000	1.083000	1.176000	750888465	0	158260	67208	111145	391249887	70479
1481244810612220071	automotive_susan_s	1500	58	1.000000	1.080000	1.172000	750876600	0	155359	67013	110202	391338866	69740
1481244811121569225	bzip2d	1500	57	1.000000	1.029000	1.116000	505151505	0	929891	244330	296954	184974105	634365
1481244811630765921	bzip2d	1500	57	1.000000	0.876000	0.950000	750904268	0	869258	377004	2963560	213712809	2477514
1481244812140055659	bzip2d	1500	57	1.000000	0.885000	0.960000	750910564	0	920591	402146	3003613	209885824	2494906
1481244812649204688	bzip2d	1500	57	1.000000	0.843000	0.914000	750889556	0	931899	400868	3152923	200249461	2617425
1481244813158393843	bzip2d	1500	57	1.000000	0.842000	0.913000	751016637	0	942472	414071	3172235	197148694	2694236
1481244813667631414	bzip2d	1500	57	1.000000	0.884000	0.959000	751005356	0	932587	415022	3185898	197098853	2706071
1481244814176912651	bzip2d	1500	57	1.000000	0.882000	0.956000	750923645	0	932543	413097	3166991	197074547	2686165
1481244814686267098	bzip2d	1500	57	1.000000	0.843000	0.914000	750916726	0	909377	402761	3109830	202063359	2628997
1481244815195481502	bzip2d	1500	57	1.000000	0.844000	0.915000	750945940	0	915456	406319	2974686	212284900	2503366
1481244815704633073	bzip2d	1500	57	1.000000	0.886000	0.962000	750969514	0	890812	401291	2972840	212395347	2501646
1481244816213836811	bzip2d	1500	57	1.000000	0.885000	0.961000	750903278	0	916770	407576	2972649	213160918	2503840
1481244816723102090	bzip2d	1500	57	1.000000	0.852000	0.924000	750949064	0	912530	403026	3038103	209510145	2496104
1481244817232271994	bzip2d	1500	57	1.000000	0.845000	0.916000	751087436	0	914072	400899	3168639	198799998	2653204
1481244817741515649	bzip2d	1500	57	1.000000	0.880000	0.954000	750935852	0	927896	405051	3173615	197092540	2692959
1481244818250728761	bzip2d	1500	57	1.000000	0.882000	0.957000	750933004	0	925421	402347	3178857	197044177	2698918
1481244818759749249	bzip2d	1500	57	1.000000	0.842000	0.913000	750943060	0	922110	405191	3176893	197089972	2699958
1481244819268979361	bzip2d	1500	57	1.000000	0.857000	0.929000	750947896	0	925648	401382	3087921	203595926	2603195
1481244819778284433	bzip2d	1500	57	1.000000	0.885000	0.960000	750930364	0	949177	415532	3177313	209027078	2661377
1481244820287552879	bzip2d	1500	57	1.000000	0.873000	0.947000	750943574	0	924424	406392	2974943	211833298	2503068
1481244820796786616	bzip2d	1500	57	1.000000	0.845000	0.916000	750927630	0	904637	404483	2973985	212090048	2503148
1481244821306042937	bzip2d	1500	57	1.000000	0.881000	0.955000	750944058	0	912550	403266	2972372	212006849	2500412
1481244821815280217	bzip2d	1500	57	1.000000	0.882000	0.956000	750963242	0	889730	397520	3033848	209881616	2498282
1481244822324487996	bzip2d	1500	57	1.000000	0.842000	0.913000	750941206	0	919685	402970	3169615	198848051	2650595
1481244822833702775	bzip2d	1500	57	1.000000	0.842000	0.913000	751040084	0	936659	406035	3183362	197200671	2705366
1481244823343028138	bzip2d	1500	57	1.000000	0.873000	0.947000	750913779	0	943627	410201	3181242	197190527	2703080
1481244823852322209	bzip2d	1500	57	1.000000	0.883000	0.958000	750908313	0	947136	409636	3178223	197068049	2695258
1481244824361572322	bzip2d	1500	57	1.000000	0.885000	0.960000	750907026	0	898060	397029	3072479	205068574	2586527
1481244824870847560	bzip2d	1500	57	1.000000	0.844000	0.915000	751161604	0	943378	420928	3174379	208628448	2663671
1481244825380052714	bzip2d	1500	57	1.000000	0.866000	0.939000	751021512	0	904555	402894	2972712	212307110	2505323
1481244825891433706	bzip2d	1500	57	1.000000	0.884000	0.959000	751008294	0	909847	439271	2989537	208991845	2524655
1481244826401507237	bzip2d	1500	57	1.000000	0.857000	0.929000	751087620	0	913262	405490	2974714	211745343	2501934
1481244826911216018	bzip2d	1500	57	1.000000	0.846000	0.917000	751091984	0	903080	398200	3011024	210177685	2497318
1481244827420767256	bzip2d	1500	57	1.000000	0.885000	0.960000	751073826	0	920575	398571	3165585	200000482	2630077
1481244827930012577	bzip2d	1500	57	1.000000	0.885000	0.960000	751045022	0	951640	416300	3169933	197038442	2691885
1481244828439275898	bzip2d	1500	57	1.000000	0.842000	0.913000	751205468	0	936861	415675	3183102	197270290	2704469
1481244828948614844	bzip2d	1500	57	1.000000	0.842000	0.913000	751022540	0	941276	412367	3177892	197028998	2698905
1481244829457891499	bzip2d	1500	57	1.000000	0.882000	0.956000	751024880	0	922893	407972	3109944	202323328	2626957
1481244829966960944	bzip2d	1500	57	1.000000	0.880000	0.954000	751005856	0	942027	419846	3198885	206256985	2669711
1481244830476309141	bzip2e	1500	57	1.000000	0.604000	0.656000	501651490	0	686744	335760	5417073	148460761	5374378
1481244830985661170	bzip2e	1500	57	1.000000	0.847000	0.919000	751071130	0	443881	213584	8052990	301851793	6527655
1481244831494996200	bzip2e	1500	57	1.000000	1.024000	1.111000	751051298	0	536514	296875	8925387	286671705	7243578
1481244832004266313	bzip2e	1500	57	1.000000	0.973000	1.056000	751118140	0	363241	177883	9650159	269167462	8143453
1481244832513681592	bzip2e	1500	57	1.000000	1.015000	1.101000	751014732	0	365044	182448	9596144	269613884	8004171
1481244833022867497	bzip2e	1500	58	1.000000	0.976000	1.059000	751031864	0	452362	221918	8312966	300632983	6464789
1481244833532225985	bzip2e	1500	57	1.000000	1.009000	1.095000	750909424	0	564496	301624	8814012	285495095	7391960
1481244834041422222	bzip2e	1500	58	1.000000	0.994000	1.078000	750906996	0	370735	182313	9802658	267326158	8295634
1481244834550600376	bzip2e	1500	58	1.000000	1.006000	1.092000	750907780	0	347615	175329	9047286	277100553	7453300
1481244835059785031	bzip2e	1500	58	1.000000	0.971000	1.054000	750911510	0	482921	236623	8373981	299106327	6518769
1481244835569018560	bzip2e	1500	58	1.000000	1.007000	1.093000	750920338	0	545481	284033	9143276	279892820	7718719
1481244836078505923	bzip2e	1500	58	1.000000	0.971000	1.054000	751138912	0	374887	177911	9848396	265477543	8345932
1481244836587844870	bzip2e	1500	58	1.000000	1.026000	1.114000	750914676	0	346732	179318	8627833	287001020	7022865
1481244837096947774	bzip2e	1500	58	1.000000	0.978000	1.062000	750893804	0	533312	264925	8393169	306244983	6556684
1481244837606166386	bzip2e	1500	58	1.000000	1.017000	1.104000	750950520	0	487486	256551	9562589	265432833	8134395
1481244838115421707	bzip2e	1500	58	1.000000	0.981000	1.065000	750905236	0	349653	178468	9887045	263958484	8345871
1481244838624659528	bzip2e	1500	58	1.000000	1.007000	1.093000	750901313	0	406400	201431	8151896	300304024	6604257
1481244839133903016	bzip2e	1500	58	1.000000	0.994000	1.079000	750907851	0	552372	287718	8840478	292979283	6833428
1481244839643366546	bzip2e	1500	58	1.000000	1.010000	1.096000	750922856	0	425278	216163	9630106	266448092	8340468
1481244840152710992	bzip2e	1500	58	1.000000	0.971000	1.054000	751052116	0	353783	185185	9737364	267591996	8166696
1481244840661894980	bzip2e	1500	58	1.000000	1.010000	1.096000	750906432	0	461979	223991	8149214	300604993	6516865
