#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	SW_INCR	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL
1481249536036992018	automotive_bitcount	1000	54	0.900000	0.558000	0.545000	500594555	0	45992	19691	10034	88936901	18550
1481249536546094422	automotive_bitcount	1000	54	0.900000	0.533000	0.521000	500592451	0	42964	20045	9218	47256965	18020
1481249537055031576	automotive_bitcount	1000	54	0.900000	0.559000	0.546000	500594160	0	45153	20834	9395	46484922	18134
1481249537564306938	automotive_bitcount	1000	54	0.900000	0.534000	0.522000	500595499	0	42440	20316	9490	89115938	18403
1481249538073452593	automotive_bitcount	1000	54	0.900000	0.560000	0.547000	500598217	0	45313	20598	9833	47249291	18757
1481249538582451163	automotive_bitcount	1000	54	0.900000	0.557000	0.544000	500596141	0	42893	20590	9088	50841917	18127
1481249539091468651	automotive_bitcount	1000	54	0.900000	0.560000	0.547000	500639674	0	44600	21729	9191	84781372	18658
1481249539600444304	automotive_bitcount	1000	54	0.900000	0.556000	0.543000	500598065	0	42573	21413	9088	47229836	18327
1481249540109512750	automotive_bitcount	1000	54	0.900000	0.563000	0.550000	500595418	0	44750	20997	9032	57234000	18464
1481249540618512987	automotive_bitcount	1000	54	0.900000	0.542000	0.530000	500594916	0	43055	19960	9443	78397256	18528
1481249541127526100	automotive_bitcount	1000	54	0.900000	0.561000	0.548000	500594410	0	44981	20985	9535	47236617	18534
1481249541636480587	automotive_bitcount	1000	54	0.900000	0.528000	0.516000	500588750	0	42391	20881	9319	69949178	17886
1481249542145511532	automotive_bitcount	1000	54	0.900000	0.558000	0.545000	500590289	0	44855	20738	9580	65649770	18694
1481249542654447520	automotive_bitcount	1000	54	0.900000	0.524000	0.512000	500591262	0	42401	19429	8998	47052818	18349
1481249543163510049	automotive_bitcount	1000	54	0.900000	0.559000	0.546000	500657780	0	45822	20870	9767	82670631	18712
1481249543672680953	automotive_bitcount	1000	54	0.900000	0.532000	0.520000	500585429	0	42123	19626	8912	53057679	18110
1481249544181630565	automotive_bitcount	1000	54	0.900000	0.558000	0.545000	500580861	0	45253	20085	9332	46864572	18421
1481249544691535221	automotive_qsort1	1000	54	0.900000	0.534000	0.522000	342286147	0	59032	22748	13279	46206277	21406
1481249545201208001	automotive_qsort1	1000	54	0.900000	0.375000	0.367000	492560766	0	361600	137778	639797	188962950	194925
1481249545710586239	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500695732	0	108379	65801	627521	194952316	103429
1481249546219699976	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500693241	0	127258	68731	611401	196123512	104457
1481249546728877672	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500735520	0	125280	66957	611220	196114501	104213
1481249547238147368	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500711106	0	102499	66979	699481	191789439	101420
1481249547747432773	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500809968	0	117765	67059	612233	195707503	103826
1481249548256591760	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500689365	0	122811	66744	611269	195968960	104022
1481249548765779831	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500696325	0	120699	68459	611203	196331643	104483
1481249549274975819	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500705274	0	107300	67760	631526	195803480	103891
1481249549784198807	automotive_qsort1	1000	54	0.900000	0.606000	0.592000	500740313	0	127175	63995	680647	191529369	101558
1481249550293427753	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500698837	0	124740	68995	611029	196303888	103834
1481249550802629990	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500700069	0	127342	69981	612196	196312592	104725
1481249551311793395	automotive_qsort1	1000	54	0.900000	0.609000	0.595000	500701605	0	111204	67115	611552	196429471	103702
1481249551821094758	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500701254	0	125479	67006	643769	194549179	103090
1481249552330314870	automotive_qsort1	1000	54	0.900000	0.609000	0.595000	500697552	0	123872	66390	667708	192899070	101610
1481249552839583233	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500700399	0	122132	67833	610645	196104535	103895
1481249553348779804	automotive_qsort1	1000	54	0.900000	0.609000	0.595000	500714367	0	129414	67965	611193	196256955	103866
1481249553858071708	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500744769	0	129448	67537	611551	195925506	104428
1481249554367329030	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500699859	0	124027	64929	661842	193739590	102237
1481249554876484559	automotive_qsort1	1000	54	0.900000	0.606000	0.592000	500724264	0	113936	68131	650644	193663950	102485
1481249555385669005	automotive_qsort1	1000	54	0.900000	0.606000	0.592000	500615787	0	125282	66297	610895	196117256	104019
1481249555895005701	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500609691	0	127070	67363	609768	195447617	103804
1481249556404215564	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500603208	0	125528	67296	611294	196055548	103918
1481249556913391093	automotive_qsort1	1000	54	0.900000	0.610000	0.596000	500609928	0	117674	67220	661460	193451787	102455
1481249557422586914	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500679471	0	126276	66545	650516	193898160	102594
1481249557931735818	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500608974	0	124275	67349	611827	196269767	104132
1481249558440920722	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500607270	0	112232	66581	611517	196321621	103950
1481249558950133002	automotive_qsort1	1000	54	0.900000	0.609000	0.595000	500611593	0	125310	66913	611236	196139338	104011
1481249559459537323	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500609458	0	124380	65130	682826	192533188	101431
1481249559968960353	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500603411	0	122550	67369	629047	194622357	103517
1481249560478146299	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500609573	0	109581	68774	611630	196190727	104285
1481249560987921954	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500611736	0	127411	67376	608013	195912658	103315
1481249561497009608	automotive_qsort1	1000	54	0.900000	0.606000	0.592000	500660481	0	123276	66560	606134	196129455	103206
1481249562006352013	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500603660	0	117980	65363	691508	191972221	99682
1481249562515525084	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500608404	0	127274	66702	610343	195867285	102313
1481249563024674196	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500607121	0	122555	64593	606093	196212040	102521
1481249563533821184	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500600876	0	123341	66604	606015	196247283	103723
1481249564043015296	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500604498	0	112147	66294	626103	195722482	101936
1481249564552079492	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500600416	0	123389	63875	676032	191940765	99606
1481249565061399355	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500675780	0	126748	67333	605901	196146864	102738
1481249565570548301	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500606817	0	127353	68711	605940	196149276	102712
1481249566079628705	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500602140	0	126755	67285	605985	196107560	102342
1481249566589202735	automotive_qsort1	1000	54	0.900000	0.606000	0.592000	500598282	0	123487	62046	637438	194533111	101764
1481249567098370639	automotive_qsort1	1000	54	0.900000	0.606000	0.592000	500601672	0	127375	65343	664870	192888200	100499
1481249567607676794	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500605899	0	117977	67630	606300	196100754	102641
1481249568116803656	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500600949	0	125379	67737	606185	196273144	102566
1481249568625963060	automotive_qsort1	1000	54	0.900000	0.606000	0.592000	500605812	0	124238	68352	605719	196119382	102413
1481249569135073423	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500611469	0	127488	66632	657025	193545075	101329
1481249569644262369	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500605828	0	122762	66382	645371	193886332	101747
1481249570153448482	automotive_qsort1	1000	54	0.900000	0.608000	0.594000	500647629	0	125295	68519	606060	196153574	102718
1481249570662618844	automotive_qsort1	1000	54	0.900000	0.609000	0.595000	500597709	0	126996	67733	605793	196127765	102749
1481249571171724165	automotive_qsort1	1000	54	0.900000	0.607000	0.593000	500600172	0	111473	67770	605558	196194704	102690
1481249572191061934	automotive_susan_c	1000	54	0.900000	0.435000	0.425000	444286251	0	1513867	697092	781707	310706148	874381
1481249572700499047	automotive_susan_c	1000	54	0.900000	0.622000	0.607000	500625815	0	1503350	739321	848418	364057206	911029
1481249573209785451	automotive_susan_c	1000	54	0.900000	0.603000	0.589000	500612985	0	1546970	768520	887449	357199199	930193
1481249573719387273	automotive_susan_c	1000	54	0.900000	0.649000	0.634000	500602725	0	1523978	743729	851685	363787810	907934
1481249574229001928	automotive_susan_c	1000	54	0.900000	0.624000	0.610000	500663640	0	1549752	765463	887126	357212507	932921
1481249574738440041	automotive_susan_c	1000	54	0.900000	0.634000	0.619000	500603893	0	1500158	756063	849332	363814534	906021
1481249575247906196	automotive_susan_c	1000	54	0.900000	0.595000	0.581000	500675351	0	1522519	759183	886020	357856608	932716
1481249575757849727	automotive_susan_c	1000	54	0.900000	0.652000	0.637000	500602933	0	1521853	728377	850684	364207449	912255
1481249576267172673	automotive_susan_c	1000	54	0.900000	0.594000	0.580000	500603433	0	1497412	738923	847367	364030596	906274
1481249576776530703	automotive_susan_c	1000	54	0.900000	0.635000	0.620000	500626674	0	1523727	761015	885247	357996596	932799
1481249577285983274	automotive_susan_c	1000	54	0.900000	0.594000	0.580000	500724933	0	1500176	745680	849094	364030841	908374
1481249577795908971	automotive_susan_c	1000	54	0.900000	0.652000	0.637000	500619941	0	1565559	759853	890459	356978452	936419
1481249578305159751	automotive_susan_c	1000	54	0.900000	0.601000	0.587000	500625738	0	1502559	742054	847949	364622363	910797
1481249578814599531	automotive_susan_c	1000	54	0.900000	0.628000	0.613000	500616364	0	1558589	763620	888532	357883514	934037
1481249579324003060	automotive_susan_c	1000	54	0.900000	0.624000	0.609000	500628492	0	1501686	747391	849170	364032699	906407
1481249579833836424	automotive_susan_c	1000	54	0.900000	0.607000	0.593000	500623509	0	1550909	766801	890090	357203848	935601
1481249580343254246	automotive_susan_c	1000	54	0.900000	0.644000	0.629000	500708280	0	1511856	753339	848843	363454978	908149
1481249580852721900	automotive_susan_c	1000	54	0.900000	0.592000	0.578000	500682060	0	1552539	756752	889154	358268469	936955
1481249581362426514	automotive_susan_c	1000	54	0.900000	0.634000	0.619000	500772563	0	1503719	731538	849925	364677551	912756
1481249581872082336	automotive_susan_c	1000	54	0.900000	0.601000	0.587000	500696440	0	1542897	762642	887972	357622633	935425
1481249582381527199	automotive_susan_c	1000	54	0.900000	0.645000	0.630000	500705823	0	1512435	728766	854255	364175746	911688
1481249582891012646	automotive_susan_c	1000	54	0.900000	0.592000	0.578000	500695701	0	1534975	768049	882065	357953820	934074
1481249583400438675	automotive_susan_c	1000	54	0.900000	0.647000	0.632000	500702931	0	1496482	744122	854447	363616343	906221
1481249583909904663	automotive_susan_c	1000	54	0.900000	0.604000	0.590000	500694219	0	1546331	765823	883514	357758935	933177
1481249584419336277	automotive_susan_c	1000	54	0.900000	0.617000	0.602000	500701431	0	1513325	744685	852575	363806931	909537
1481249584928884932	automotive_susan_c	1000	54	0.900000	0.640000	0.625000	500788766	0	1555347	757932	886354	358419683	938874
1481249585438340795	automotive_susan_c	1000	54	0.900000	0.598000	0.584000	500629458	0	1507055	736165	862604	363432025	907650
1481249585947673199	automotive_susan_c	1000	54	0.900000	0.647000	0.632000	500622265	0	1554677	764654	875154	358237851	935362
1481249586457342729	automotive_susan_c	1000	54	0.900000	0.593000	0.579000	500623452	0	1509977	740592	856652	363224681	906087
1481249586966775593	automotive_susan_c	1000	54	0.900000	0.636000	0.621000	500625828	0	1548934	771920	882799	357802214	935786
1481249587476251206	automotive_susan_c	1000	54	0.900000	0.595000	0.581000	500631411	0	1508227	736978	856841	363908100	910703
1481249587985555194	automotive_susan_c	1000	54	0.900000	0.648000	0.633000	500624324	0	1546022	751344	881032	358724834	939241
1481249588495472724	automotive_susan_c	1000	54	0.900000	0.594000	0.580000	500628013	0	1525773	741995	858151	362960807	905257
1481249589004930962	automotive_susan_c	1000	54	0.900000	0.637000	0.622000	500678321	0	1535821	768453	881092	358083881	934911
1481249589514301617	automotive_susan_c	1000	54	0.900000	0.595000	0.581000	500627469	0	1503435	725133	864412	363739620	912279
1481249590023695688	automotive_susan_c	1000	54	0.900000	0.649000	0.634000	500638290	0	1556941	764879	873116	358616209	935963
1481249590533461552	automotive_susan_c	1000	54	0.900000	0.597000	0.583000	500622771	0	1519132	733746	865556	362981552	910384
1481249591042895915	automotive_susan_c	1000	54	0.900000	0.638000	0.623000	500627880	0	1551613	764029	874690	358600535	938645
1481249591552391195	automotive_susan_c	1000	54	0.900000	0.615000	0.600000	500618478	0	1512207	730856	866817	363101860	911160
1481249592061742433	automotive_susan_c	1000	54	0.900000	0.609000	0.594000	500629300	0	1548523	760339	872646	358928899	940576
1481249592571567630	automotive_susan_c	1000	54	0.900000	0.641000	0.626000	500635592	0	1526131	730900	870123	362859304	912573
1481249593080868868	automotive_susan_c	1000	54	0.900000	0.594000	0.580000	500686618	0	1567211	752468	871857	359308808	939030
1481249593590290606	automotive_susan_c	1000	54	0.900000	0.649000	0.634000	500636996	0	1509683	737562	868124	362348212	906559
1481249594099628844	automotive_susan_c	1000	54	0.900000	0.597000	0.583000	500643463	0	1549077	772628	871286	358791364	935502
1481249594609354166	automotive_susan_c	1000	54	0.900000	0.635000	0.620000	500712635	0	1522907	728372	868988	362973342	911346
1481249595118896654	automotive_susan_c	1000	54	0.900000	0.620000	0.605000	500641104	0	1562102	747624	870272	359499413	940962
1481249595628295101	automotive_susan_c	1000	54	0.900000	0.612000	0.598000	500624667	0	1517599	730234	869123	362398233	914374
1481249596138081589	automotive_susan_c	1000	54	0.900000	0.596000	0.582000	500636334	0	1554972	775356	869272	359516571	934709
1481249596647638369	automotive_susan_c	1000	54	0.900000	0.639000	0.624000	500620809	0	1498569	745207	869345	362081128	913189
1481249597157233400	automotive_susan_c	1000	54	0.900000	0.597000	0.583000	500630170	0	1565545	763594	868822	359465325	936301
1481249597666676638	automotive_susan_c	1000	54	0.900000	0.647000	0.632000	500620718	0	1511983	748216	867153	362076748	909837
1481249598176031209	automotive_susan_c	1000	54	0.900000	0.600000	0.586000	500641407	0	1572166	756738	868854	359869678	938786
1481249598685415822	automotive_susan_c	1000	54	0.900000	0.636000	0.621000	500621602	0	1505178	733630	870140	362149436	915946
1481249599194724185	automotive_susan_e	1000	54	0.900000	0.615000	0.600000	335809871	0	787276	335719	470717	225746101	408500
1481249599703887756	automotive_susan_e	1000	54	0.900000	0.618000	0.603000	500624700	0	732411	348617	631245	354211767	421346
1481249600213069868	automotive_susan_e	1000	54	0.900000	0.619000	0.605000	500613534	0	723749	352503	632667	354249716	421124
1481249600722260356	automotive_susan_e	1000	54	0.900000	0.619000	0.605000	500644866	0	726036	347278	632804	354209067	420546
1481249601231515469	automotive_susan_e	1000	54	0.900000	0.612000	0.597000	500639055	0	688655	328780	626063	357432060	396203
1481249601740702331	automotive_susan_e	1000	54	0.900000	0.620000	0.605000	500633715	0	681874	327961	612973	357610780	401387
1481249602249827319	automotive_susan_e	1000	54	0.900000	0.615000	0.600000	500621703	0	731575	352032	618958	357362902	418610
1481249602759002890	automotive_susan_e	1000	54	0.900000	0.619000	0.604000	500599794	0	725371	347065	630764	356392527	421099
1481249603268286086	automotive_susan_e	1000	54	0.900000	0.620000	0.605000	500606154	0	742242	352580	622754	354021567	422641
1481249603777758324	automotive_susan_e	1000	54	0.900000	0.619000	0.604000	500600634	0	752090	349077	629317	354333163	422151
1481249604287639313	automotive_susan_e	1000	54	0.900000	0.616000	0.601000	500601648	0	748252	348161	627673	352976466	423159
1481249604797543344	automotive_susan_e	1000	54	0.900000	0.620000	0.605000	500678580	0	743830	345777	636524	354097935	422766
1481249605306940123	automotive_susan_e	1000	54	0.900000	0.620000	0.605000	500590113	0	715895	356474	629489	354454066	421383
1481249605816191819	automotive_susan_e	1000	54	0.900000	0.616000	0.601000	500599212	0	717417	351361	631032	354486892	424363
1481249606325468891	automotive_susan_e	1000	54	0.900000	0.619000	0.604000	500634642	0	732603	352456	633208	354491520	424227
1481249606834681837	automotive_susan_e	1000	54	0.900000	0.619000	0.604000	500613402	0	692530	335773	628357	357160940	399623
1481249607343855991	automotive_susan_e	1000	54	0.900000	0.620000	0.605000	500651911	0	674795	335572	612714	357578578	401785
1481249607853034895	automotive_susan_e	1000	54	0.900000	0.613000	0.599000	500652962	0	700807	347702	619736	357643739	417492
1481249608362283466	automotive_susan_e	1000	54	0.900000	0.618000	0.603000	500633148	0	726798	349436	630150	356347369	423422
1481249608871371912	automotive_susan_e	1000	54	0.900000	0.614000	0.599000	500623338	0	708250	345340	625558	354710726	423513
1481249609380526066	automotive_susan_e	1000	54	0.900000	0.619000	0.604000	500636634	0	732150	350154	626630	354442507	423127
1481249609889673345	automotive_susan_e	1000	54	0.900000	0.618000	0.603000	500625165	0	735359	348084	629325	354345319	423107
1481249610398878291	automotive_susan_e	1000	54	0.900000	0.618000	0.603000	500618415	0	723463	347728	628982	353775529	424399
1481249610908312529	automotive_susan_e	1000	54	0.900000	0.615000	0.600000	500624844	0	739207	352862	630772	354478961	422051
1481249611417596226	automotive_susan_e	1000	54	0.900000	0.620000	0.606000	500620932	0	721493	351637	630577	354520343	420054
1481249611926794338	automotive_susan_e	1000	54	0.900000	0.620000	0.605000	500612730	0	728025	352763	629498	354429567	423642
1481249612436091618	automotive_susan_e	1000	54	0.900000	0.617000	0.603000	500628711	0	747436	353352	633336	354095752	426635
1481249612945595023	automotive_susan_e	1000	54	0.900000	0.619000	0.604000	500621937	0	730893	339518	631325	355650473	411552
1481249613455446595	automotive_susan_e	1000	54	0.900000	0.612000	0.598000	500648859	0	713663	332965	618685	357297408	398442
1481249613965216792	automotive_susan_e	1000	54	0.900000	0.621000	0.606000	500631693	0	704586	340899	621883	357770175	413904
1481249614474681447	automotive_susan_e	1000	54	0.900000	0.617000	0.602000	500693994	0	731608	347372	627613	356273314	425717
1481249614983878434	automotive_susan_e	1000	54	0.900000	0.620000	0.606000	500620593	0	716026	347305	626863	355439914	426959
1481249615493099130	automotive_susan_e	1000	54	0.900000	0.621000	0.607000	500697816	0	719946	347189	627472	354287385	423266
1481249616002290076	automotive_susan_e	1000	54	0.900000	0.614000	0.600000	500694258	0	730930	347482	629366	354988142	423518
1481249616511484647	automotive_susan_e	1000	54	0.900000	0.617000	0.602000	500769306	0	716732	352176	626419	353698327	423030
1481249617020634968	automotive_susan_e	1000	54	0.900000	0.620000	0.605000	500691903	0	732361	354592	631944	354630830	424163
1481249617529694206	automotive_susan_e	1000	54	0.900000	0.620000	0.605000	500687565	0	732978	350187	632074	354507037	424700
1481249618038956485	automotive_susan_e	1000	54	0.900000	0.619000	0.604000	500696001	0	723409	350225	631202	354316310	423792
1481249618548167848	automotive_susan_e	1000	54	0.900000	0.619000	0.604000	500695023	0	731429	347526	632164	354273092	423698
1481249619057407544	automotive_susan_e	1000	54	0.900000	0.619000	0.605000	500692110	0	729584	349193	631020	354621674	424875
1481249619566605948	automotive_susan_e	1000	54	0.900000	0.620000	0.605000	500697235	0	697438	332936	628306	357431459	402606
1481249620075787852	automotive_susan_e	1000	54	0.900000	0.611000	0.596000	500827373	0	670956	332210	613214	357638443	407223
1481249620584991132	automotive_susan_e	1000	54	0.900000	0.620000	0.606000	500723853	0	716038	340815	618970	357702866	419221
1481249621094202661	automotive_susan_e	1000	54	0.900000	0.615000	0.601000	500693745	0	725182	344556	629998	356356348	424975
1481249621603535607	automotive_susan_e	1000	54	0.900000	0.619000	0.604000	500691342	0	724703	350206	627120	354456290	422513
1481249622113081804	automotive_susan_e	1000	54	0.900000	0.619000	0.604000	500693964	0	754265	356442	629740	353981883	426101
1481249622622969584	automotive_susan_e	1000	54	0.900000	0.617000	0.602000	344974117	0	562388	252621	454912	238752021	297320
1481249623132376531	automotive_susan_s	1000	54	0.900000	0.392000	0.383000	490915020	0	329526	112921	145084	249785024	139847
1481249623641485685	automotive_susan_s	1000	54	0.900000	0.641000	0.626000	500736996	0	100496	41957	76933	261637214	44855
1481249624150645756	automotive_susan_s	1000	54	0.900000	0.642000	0.627000	500682514	0	100111	42693	73142	261780537	45478
1481249624659788452	automotive_susan_s	1000	54	0.900000	0.642000	0.627000	500703125	0	153591	66416	104680	259918679	70881
1481249625169041898	automotive_susan_s	1000	54	0.900000	0.641000	0.626000	500609791	0	102356	43027	68932	261543044	44952
1481249625678210969	automotive_susan_s	1000	54	0.900000	0.640000	0.625000	500604221	0	102309	43622	68903	261746752	45291
1481249626187397956	automotive_susan_s	1000	54	0.900000	0.640000	0.625000	500598921	0	100764	42996	69731	261693811	44933
1481249626696544860	automotive_susan_s	1000	54	0.900000	0.637000	0.622000	500606310	0	155498	66213	102412	259750741	70451
1481249627205788348	automotive_susan_s	1000	54	0.900000	0.638000	0.623000	500607518	0	101130	42781	68627	261649143	44798
1481249627714893002	automotive_susan_s	1000	54	0.900000	0.638000	0.623000	500637159	0	102181	43599	69583	261734685	45048
1481249628224020698	automotive_susan_s	1000	54	0.900000	0.641000	0.626000	500605937	0	150973	65947	101783	259930633	70113
1481249628733242853	automotive_susan_s	1000	54	0.900000	0.642000	0.627000	500605596	0	102202	43502	67507	261536108	45041
1481249629242478215	automotive_susan_s	1000	54	0.900000	0.641000	0.626000	500599647	0	100661	43395	67219	261802334	44233
1481249629751604744	automotive_susan_s	1000	54	0.900000	0.641000	0.626000	500596560	0	102334	42748	67651	261703209	45013
1481249630261054691	automotive_susan_s	1000	54	0.900000	0.640000	0.625000	500592602	0	159614	68025	102838	259686383	70597
1481249630770308387	automotive_susan_s	1000	54	0.900000	0.640000	0.625000	500602599	0	102393	43520	67789	261671464	45312
1481249631279445833	automotive_susan_s	1000	54	0.900000	0.638000	0.623000	500598846	0	99581	42527	68226	261746852	44473
1481249631788623654	automotive_susan_s	1000	54	0.900000	0.638000	0.623000	500636582	0	154948	66852	101905	259861705	70796
1481249632297869600	automotive_susan_s	1000	54	0.900000	0.642000	0.627000	500593860	0	101233	42840	68100	261556094	44794
1481249632807327213	automotive_susan_s	1000	54	0.900000	0.639000	0.624000	500587447	0	102068	44048	68135	261757523	45300
